2017-10-14,A,66.99,0.49590254,67.82,42.92,0.0075658862,34.548737,25.864864,2.73,4.906522,4.6810145,21559257088,835000000,25.8194695665,19.764,"""Agilent Technologies, Inc."""
2017-10-14,PPG,113.5,0.22382903,114.15,89.64,0.014109347,29.860561,16.64223,1.92,1.9603018,5.170607,29110480896,1772000000,16.428036623,N/A,"""PPG Industries, Inc."""
2017-10-14,PPL,37.56,0.160617,40.2,32.46,0.040396143,15.72206,16.120173,444.0,3.4825945,2.4544208,25760751616,2510000128,10.2632471324,N/A,"""PPL Corporation"""
2017-10-14,PRGO,87.78,0.014231205,92.64,63.68,0.006958704,-4.2677946,17.211765,2.45,2.4913712,2.058389,12518393856,710499968,17.6191335958,N/A,"""Perrigo Company plc"""
2017-10-14,PRU,109.11,0.2939297,115.26,82.45,0.02652035,12.181535,9.759392,1.35,0.7862888,0.96183,46589968384,5957000192,7.82104530508,N/A,"""Prudential Financial, Inc."""
2017-10-14,PSA,218.56,0.007902861,232.21,192.15,0.0359762,31.178316,27.948849,5.78,14.102898,7.6668887,38030098432,1945948928,19.5432150787,N/A,"""Public Storage"""
2017-10-14,PSX,94.43,0.19206464,95.0,75.14,0.02745389,28.238636,16.566668,-1.64,0.60986584,2.1594365,48301985792,2865999872,16.853450087,N/A,"""Phillips 66"""
2017-10-14,PVH,124.94,0.13002539,130.75,84.53,6.0096156E-4,23.825325,14.443932,1.42,1.1501033,1.9077432,9673404416,748499968,12.9237205472,N/A,"""PVH Corp."""
2017-10-14,PWR,37.29,0.35820353,38.82,27.29,N/A,21.199547,15.282787,0.76,0.6788475,1.6214454,5786289664,107654000,53.7489518643,9.382,"""Quanta Services, Inc."""
2017-10-14,PX,142.21,0.21173549,142.97,114.43,0.021674775,26.631086,22.681023,N/A,3.724712,7.004729,40681304064,2924999936,13.9081384459,N/A,"""Praxair, Inc."""
2017-10-14,PXD,143.92,-0.20642495,199.83,125.46,5.470459E-4,145.22704,58.267204,8.7,5.007262,2.3101125,24480503808,1822000000,13.4360613655,14.314,"""Pioneer Natural Resources Company"""
2017-10-14,PYPL,68.66,0.74417424,69.61,38.06,N/A,55.37097,31.351599,1.97,7.0207324,5.502485,82556788736,3396000000,24.3100084617,N/A,"""PayPal Holdings, Inc."""
2017-10-14,Q,99.85,0.3077842,100.0,70.1,N/A,289.4203,18.875237,1.56,3.0819824,2.866123,21478334464,1008000000,21.3078714921,18.929,"""Quintiles IMS Holdings, Inc."""
2017-10-14,QCOM,52.82,-0.18699193,71.62,48.92,0.040754717,20.229797,15.627218,1.21,3.4542563,2.4912744,77966016512,4360000000,17.8821138789,10.904,"""QUALCOMM Incorporated"""
2017-10-14,QRVO,72.39,0.3743589,79.339,48.28,N/A,-219.36363,10.968182,0.95,3.0969207,1.8747088,9212930048,821067008,11.2206798693,11.992,"""Qorvo, Inc."""
2017-10-14,RCL,127.77,0.8171246,128.09,67.53,0.01536,17.925085,14.943859,1.16,3.167474,2.8381348,27484733440,2905058048,9.46099285655,N/A,"""Royal Caribbean Cruises Ltd."""
2017-10-14,RE,240.51,0.15979755,277.17,191.11,0.021603987,8.252187,11.74939,24.22,1.6085616,1.1504738,9876254720,1323801088,7.46052772545,N/A,"""Everest Re Group, Ltd."""
2017-10-14,REG,64.67,-0.13646173,75.15,58.63,0.031855088,107.42525,45.223778,5.82,13.798168,1.6588856,11023259648,313920992,35.1147579452,N/A,"""Regency Centers Corporation"""
2017-10-14,REGN,442.96,0.2192893,543.55,325.35,N/A,44.438198,26.813559,1.65,9.017981,8.507663,47218651136,1354238976,34.8672959299,N/A,"""Regeneron Pharmaceuticals, Inc."""
2017-10-14,RF,14.83,0.48951042,16.03,9.87,0.017773306,15.496343,13.008772,1.27,3.2621086,1.1065512,17723035648,1964999936,9.01935685763,N/A,"""Regions Financial Corporation"""
2017-10-14,RHI,49.01,0.2868421,51.76,34.42,0.018813906,18.996124,17.076654,4.76,1.189362,5.530354,6183983616,492946976,12.5449265683,N/A,"""Robert Half International Inc."""
2017-10-14,RHT,121.1,0.58695364,122.31,68.54,N/A,82.945206,38.322784,2.48,8.127219,16.467228,21490405376,855385984,25.1236351518,N/A,"""Red Hat, Inc."""
2017-10-14,RJF,85.33,0.48742247,87.22,57.84,0.009961775,20.29251,14.814236,1.0,1.9423943,2.2754667,11893552128,936523968,12.6996772473,N/A,"""Raymond James Financial, Inc."""
2017-10-14,RL,85.04,-0.12274927,114.0,66.06,0.023457658,-399.24884,15.632353,6.97,1.0717872,2.0575852,6910562816,1043600000,6.62185014948,N/A,"""Ralph Lauren Corporation"""
2017-10-14,RMD,77.63,0.20894349,81.87,56.59,0.017270269,32.34583,23.173134,2.5,5.345019,5.630258,11046748160,414053024,26.6795495255,19.794,"""ResMed Inc."""
2017-10-14,ROK,185.88,0.5971261,186.49,115.36,0.016287263,29.975811,25.463015,2.82,3.859241,10.954739,23859372032,1199100032,19.8977327957,18.027,"""Rockwell Automation Inc."""
2017-10-14,ROP,250.1,0.47027946,253.16,167.5,0.0053560804,37.44573,24.860834,1.81,6.120592,4.1231165,25565222912,1137044992,22.4839149654,21.167,"""Roper Technologies, Inc."""
2017-10-14,ROST,63.12,-0.017238736,69.81,52.85,0.009718711,20.845442,17.931818,1.7,1.8251812,8.512475,24338567168,1577227008,15.4312391587,10.395,"""Ross Stores, Inc."""
2017-10-14,RRC,19.44,-0.4754967,39.64,16.0,0.004040404,131.35135,28.588236,1.98,2.3424344,0.83785886,4744001536,625195008,7.58803489359,9.431,"""Range Resources Corporation"""
2017-10-14,RSG,63.33,0.2695911,67.18,49.44,0.02010366,32.51027,23.808271,2.44,2.196862,2.785083,21327136768,1882300032,11.3303598818,11.039,"""Republic Services, Inc."""
2017-10-14,RTN,187.89,0.37609267,189.6444,132.89,0.016198188,25.951658,22.156841,2.61,2.2241964,5.039968,54535069696,2521999872,21.6237400729,N/A,"""Raytheon Company"""
2017-10-14,SBAC,150.94,0.3734548,154.71,95.66,N/A,518.69415,94.93082,3.45,10.82338,N/A,18166837248,791988992,22.9382446366,23.313,"""SBA Communications Corporation"""
2017-10-14,SBUX,55.72,0.06084156,64.87,50.84,0.017866714,28.12721,23.51055,1.8,3.59175,13.785255,80454115328,4397799936,18.2941735638,N/A,"""Starbucks Corporation"""
2017-10-14,SCG,49.85,-0.29294372,74.99,47.8,0.047883067,11.7654,11.701877,2.17,1.648025,1.2201988,7124411904,1323000064,5.38504275084,N/A,"""SCANA Corporation"""
2017-10-14,SCHW,44.73,0.42095292,46.21,30.66,0.006662226,30.020134,22.938461,1.51,7.412305,4.070434,59898834944,1648000000,36.3463804272,N/A,"""The Charles Schwab Corporation"""
2017-10-14,SEE,44.55,-0.012969613,50.62,41.22,0.014499321,23.023256,17.963709,2.43,1.2384262,24.93005,8465881088,861299968,9.82919006448,N/A,"""Sealed Air Corporation"""
2017-10-14,SHW,385.84,0.42279017,387.17,239.48,0.008811951,31.808739,21.591494,1.6,2.8697073,14.980587,36041392128,1384722048,26.0278892649,N/A,"""The Sherwin-Williams Company"""
2017-10-14,SIG,60.01,-0.22703314,101.46,46.09,0.018509498,9.034928,8.26584,1.25,0.554642,1.662511,3628246528,778900032,4.65816713177,N/A,"""Signet Jewelers Limited"""
2017-10-14,SJM,105.11,-0.20329171,143.68,102.73,0.028582208,22.086575,12.928659,1.87,1.6297976,1.7210834,11938919424,1124400000,10.6180357737,N/A,"""The J. M. Smucker Company"""
2017-10-14,SLB,67.17,-0.16905409,87.84,62.56,0.029722098,528.8976,28.341772,0.97,3.2768543,2.353209,93331365888,4933000192,18.9197977408,17.199,"""Schlumberger Limited"""
2017-10-14,SLG,103.49,-0.0032328367,115.34,93.9,0.02904703,106.36176,50.237865,-11.48,6.7846155,1.5162926,10397225984,575057984,18.0803088963,N/A,"""SL Green Realty Corp."""
2017-10-14,SNA,152.01,0.016357183,181.73,140.83,0.018072687,15.736025,13.6331835,N/A,2.283878,3.0660777,8753419264,591900032,14.7886784774,N/A,"""Snap-on Incorporated"""
2017-10-14,SNI,83.82,0.36325192,88.45,60.9,0.01312023,17.29674,15.21234,2.13,3.1339507,4.326864,10880925696,1001268992,10.8671353881,9.11,"""Scripps Networks Interactive, Inc."""
2017-10-14,SNPS,84.61,0.4182427,85.0,56.03,N/A,39.723003,23.634079,2.81,4.775619,3.713408,12712483840,597372992,21.280647117,N/A,"""Synopsys, Inc."""
2017-10-14,SO,50.94,9.864569E-4,52.23,46.2,0.044540793,83.7829,16.81188,5.83,2.2481213,2.1784124,50913202176,5496000000,9.26368307424,N/A,"""The Southern Company"""
2017-10-14,SPG,166.31,-0.16684395,199.69,150.15,0.04132734,29.639992,23.657183,2.67,10.847623,14.034598,59558273024,3488325888,17.0735977475,18.164,"""Simon Property Group, Inc."""
2017-10-14,SPGI,161.82,0.31472862,162.96,107.21,0.009558094,18.853548,23.150217,2.0,7.1703,40.812107,41587740672,1498000000,27.7621766836,15.529,"""S&P Global Inc."""
2017-10-14,SRCL,70.6,-0.039358497,88.0,68.62,N/A,-283.53412,14.708332,2.04,1.6704907,2.1909137,6024912384,538887040,11.1802881435,11.483,"""Stericycle, Inc."""
2017-10-14,SRE,114.87,0.11009002,120.17,92.95,0.027207658,16.99009,20.62298,2.38,2.6293492,2.1626253,28841330688,3292000000,8.76103605346,N/A,"""Sempra Energy"""
2017-10-14,STI,59.46,0.3346008,61.69,44.45,0.017429193,15.813829,13.361798,1.63,3.3799872,1.2785447,28537231360,2359000064,12.0971727791,N/A,"""SunTrust Banks, Inc."""
2017-10-14,STT,99.26,0.43712664,99.99,68.54,0.015411133,18.327179,14.343931,1.16,3.4935317,1.9676486,37118775296,1276999936,29.067170835,N/A,"""State Street Corporation"""
2017-10-14,STX,34.4,-0.039702952,50.96,30.6,0.07495539,13.333334,8.865979,0.51,0.9192603,7.3598638,9901352960,1916000000,5.16772075157,5.915,"""Seagate Technology plc"""
2017-10-14,STZ,208.56,0.24095011,213.4,144.0,0.008293154,26.158283,23.250835,1.45,5.4568977,5.511045,40700272640,1754000000,23.2042603421,N/A,"""Constellation Brands, Inc."""
2017-10-14,SWK,158.71,0.3164767,159.79,111.89,0.014657568,20.323986,19.473621,2.03,2.0533822,3.4973557,24306913280,1192800000,20.3780292421,N/A,"""Stanley Black & Decker, Inc."""
2017-10-14,SWKS,106.66,0.36949158,112.11,71.65,0.010662605,20.47217,14.651099,1.06,5.595828,5.026864,19597709312,1500899968,13.0573054366,N/A,"""Skyworks Solutions, Inc."""
2017-10-14,SYF,30.82,0.15972745,38.055,26.01,0.016971279,11.573413,9.601246,1.34,3.483334,1.7103218,24512223232,7368999936,3.32639753629,N/A,"""Synchrony Financial"""
2017-10-14,SYK,146.69,0.29048157,149.23,106.48,0.011292304,32.743305,20.631504,2.22,4.5890527,5.467999,54871302144,1858000000,29.5324554058,N/A,"""Stryker Corporation"""
2017-10-14,SYMC,32.36,0.31872666,34.2,22.76,0.009404389,-53.31137,15.862745,9.33,4.614041,5.833784,19886516224,763000000,26.0635861389,N/A,"""Symantec Corporation"""
2017-10-14,SYY,54.45,0.12474096,57.07,47.15,0.02394989,26.177885,18.333334,2.08,0.51910025,12.118852,28743174144,2176424960,13.2066001228,11.712,"""Sysco Corporation"""
2017-10-14,T,35.7,-0.08683473,43.03,35.1,0.054378137,16.776316,11.939799,1.84,1.353634,1.7574087,219198013440,39296999424,5.57798347591,N/A,"""AT&T Inc."""
2017-10-14,TAP,83.59,-0.23589092,111.98,80.92,0.019442799,8.350649,17.378378,2.72,2.050209,1.487843,18004115456,1663000064,10.8262866886,N/A,"""Molson Coors Brewing Company"""
2017-10-14,TDG,265.49,-0.049530387,295.0,203.72,N/A,29.498888,19.521322,2.84,3.9715166,N/A,13781718016,741969984,18.5744953478,N/A,"""TransDigm Group Incorporated"""
2017-10-14,TEL,87.74,0.43273807,87.94,60.88,0.017268984,18.62845,17.443338,2.06,2.38709,3.3948538,31005911040,2107000064,14.7156668715,11.639,"""TE Connectivity Ltd."""
2017-10-14,TGT,60.85,-0.104848325,79.33,48.56,0.039873734,12.295413,13.829545,-4.01,0.47771847,2.9947338,33238216704,6871000064,4.83746418198,5.91,"""Target Corporation"""
2017-10-14,TIF,94.4,0.28066754,97.29,71.46,0.020091224,25.63824,21.902554,2.54,2.910686,3.739947,11753932800,779900032,15.0710761863,11.358,"""Tiffany & Co."""
2017-10-14,TJX,72.07,-0.021003842,80.92,66.66,0.015951518,20.399094,17.037825,1.66,1.3526499,10.098081,45856264192,3521356032,13.0223311063,10.051,"""The TJX Companies, Inc."""
2017-10-14,TMK,81.61,0.2793033,81.92,62.86,0.0071139457,17.554312,16.06496,2.15,N/A,1.8775164,9492875264,N/A,N/A,N/A,"""Torchmark Corporation"""
2017-10-14,TMO,192.42,0.28259718,194.3,139.07,0.003102539,33.522648,18.169971,1.76,4.0110126,3.35244,77007831040,3117899776,24.6986229746,N/A,"""Thermo Fisher Scientific Inc."""
2017-10-14,TRIP,39.4,-0.35681742,65.56,35.34,N/A,59.60666,32.295082,-10.87,3.5661242,4.0368853,5466868224,313000000,17.4660326645,27.594,"""TripAdvisor, Inc."""
2017-10-14,TROW,94.94,0.45211363,95.65,62.97,0.023502013,16.301512,17.199276,1.34,5.105853,4.413351,22819588096,323900000,70.4525720778,N/A,"""T. Rowe Price Group, Inc."""
2017-10-14,TRV,126.67,0.09540784,130.37,103.45,0.021675268,12.614021,13.126425,-11.92,1.2415361,1.4648503,34954207232,4494000128,7.77797201522,N/A,"""The Travelers Companies, Inc."""
2017-10-14,TSCO,58.82,-0.11199266,78.25,49.87,0.017010309,17.775763,16.24862,1.6,1.0583959,5.4127173,7452258816,588349952,12.6663710784,9.61,"""Tractor Supply Company"""
2017-10-14,TSN,70.21,-0.010482192,72.36,55.72,0.011652541,14.802867,13.123364,1.73,0.69114965,2.5462391,25759838208,2292000000,11.2390219058,N/A,"""Tyson Foods, Inc."""
2017-10-14,TSS,67.68,0.4424591,70.62,46.88,0.005898835,32.838425,18.800001,1.75,2.660833,5.5055723,12469227520,779619968,15.9939817242,16.388,"""Total System Services, Inc."""
2017-10-14,TWX,100.94,0.28678334,103.9,78.8,0.015869888,18.727274,15.529231,1.75,2.6063552,3.0180895,78511235072,5152999936,15.236024849,11.61,"""Time Warner Inc."""
2017-10-14,TXN,93.59,0.35369778,93.73,66.8,0.020297991,23.409204,21.765114,2.14,6.532554,8.668148,92657745920,4563999744,20.3018736015,N/A,"""Texas Instruments Incorporated"""
2017-10-14,TXT,53.26,0.41591752,55.8,37.19,0.0014939309,16.282482,17.93266,2.79,1.0236454,2.485069,14098667520,1308999936,10.7705639491,11.474,"""Textron Inc."""
2017-10-14,UA,14.95,-0.535409,34.16,14.8,N/A,30.263159,31.145834,8.23,1.3771489,3.2570806,6861541888,339632992,20.2028131825,14.1,"""Under Armour, Inc."""
2017-10-14,UAA,16.19,-0.5601914,39.12,15.92,N/A,32.77328,35.97778,6.88,1.3592492,3.5272331,6772358144,339632992,19.9402246057,15.247,"""Under Armour, Inc."""
2017-10-14,UAL,67.57,0.25664723,83.04,52.21,N/A,9.336741,7.784562,2.81,0.5498591,2.3276725,20556482560,3904000000,5.26549245902,4.146,"""United Continental Holdings, Inc."""
2017-10-14,UDR,39.0,0.15143442,40.71,32.79,0.031081429,35.262207,125.80645,-4.55,10.950121,3.666103,10722621440,550456960,19.4794910759,N/A,"""UDR, Inc."""
2017-10-14,UHS,105.55,-0.1420703,129.74,99.72,0.0037764353,14.350782,12.565477,1.74,1.0075831,2.0978258,10187443200,985636992,10.3358977825,N/A,"""Universal Health Services, Inc."""
2017-10-14,ULTA,198.58,-0.2649969,314.86,187.96,N/A,26.435038,20.09919,1.19,2.294517,7.5208306,12198888448,635048000,19.2093959008,13.984,"""Ulta Beauty, Inc."""
2017-10-14,UNH,192.52,0.4383061,200.76,133.03,0.013606677,23.128304,17.743778,1.31,0.9664384,4.3044314,186139901952,14421000192,12.9075583853,N/A,"""UnitedHealth Group Incorporated"""
2017-10-14,UNM,51.97,0.42649484,52.75,34.83,0.01595847,12.51686,11.811363,2.49,1.0483047,1.2612547,11728746496,1196699904,9.80090869632,7.838,"""Unum Group"""
2017-10-14,UNP,112.28,0.1748476,116.93,87.06,0.020802181,20.362713,17.380804,1.53,4.3363843,4.587913,89867231232,7458999808,12.0481610866,N/A,"""Union Pacific Corporation"""
2017-10-14,UPS,118.36,0.10682213,120.8,102.12,0.026929833,29.102533,18.265432,2.39,1.6274292,82.4234,102404358144,4400999936,23.2684298189,14.972,"""United Parcel Service, Inc."""
2017-10-14,URI,144.21,0.90237784,145.56,70.58,N/A,20.948578,13.464987,1.11,2.0373542,6.2583003,12191527936,2043000064,5.96746331575,10.899,"""United Rentals, Inc."""
2017-10-14,USB,54.13,0.26381087,56.61,42.52,0.020744583,16.353476,14.244738,2.61,4.6079917,2.1184251,90547044352,7431000064,12.185041525,N/A,"""U.S. Bancorp"""
2017-10-14,UTX,118.72,0.19165576,124.79,97.62,0.022218483,18.083778,16.984264,3.22,1.631967,3.334176,94830329856,6876000256,13.7914959752,N/A,"""United Technologies Corporation"""
2017-10-14,V,108.66,0.31600726,109.26,75.17,0.0061048935,40.409077,27.165,1.9,13.987865,9.410236,248480432128,8892999680,27.9411268491,20.304,"""Visa Inc."""
2017-10-14,VAR,102.7,0.21650839,107.87,75.203,N/A,33.805134,23.13063,2.6,2.880435,6.7753,9427951616,421400000,22.3729274229,14.56,"""Varian Medical Systems, Inc."""
2017-10-14,VFC,63.88,0.19024754,65.71,48.05,0.025294848,24.372377,19.12575,2.84,2.0944371,6.8940215,25144508416,1456785024,17.2602738234,14.468,"""V.F. Corporation"""
2017-10-14,VIAB,26.0,-0.319202,46.72,23.45,0.03256003,7.15465,6.5326633,1.12,0.8249739,1.9342359,10864906240,1624000000,6.69021320197,7.475,"""Viacom, Inc."""
2017-10-14,VLO,78.08,0.43878114,78.64,53.6,0.033371836,19.274254,14.222223,0.86,0.4359522,1.7322625,34485125120,4646000128,7.42254071673,7.431,"""Valero Energy Corporation"""
2017-10-14,VMC,116.28,0.046185374,138.18,108.37,0.007640716,37.437218,23.682281,1.87,4.1579022,3.3397477,15380936704,644808000,23.8535140755,19.158,"""Vulcan Materials Company"""
2017-10-14,VNO,79.89,0.03206551,90.31528,69.805984,0.033681035,17.25486,69.46957,2.67,5.98216,2.574937,16133226496,998078976,16.1642784629,N/A,"""Vornado Realty Trust"""
2017-10-14,VRSK,84.0,0.054737568,88.17,75.6,N/A,30.534351,24.561403,3.01,6.8092136,9.427609,13822703616,590800000,23.3965870278,16.938,"""Verisk Analytics, Inc."""
2017-10-14,VRSN,108.22,0.43617022,110.82,75.15,N/A,29.495777,24.993073,3.4,9.3948765,N/A,10813418496,679846976,15.9056653596,14.296,"""VeriSign, Inc."""
2017-10-14,VRTX,152.91,0.91279495,167.86,71.46,N/A,146.8876,49.009617,1.4,18.087908,22.942236,38551519232,657724992,58.6134322109,N/A,"""Vertex Pharmaceuticals Incorporated"""
2017-10-14,VTR,63.36,-0.056818128,72.36,56.2,0.048430566,32.097263,33.52381,5.02,6.4480696,2.1750774,22720514048,1443977088,15.7346776738,N/A,"""Ventas, Inc."""
2017-10-14,VZ,47.86,-0.04124534,54.83,42.8,0.04777663,12.303342,12.463542,11.38,1.5791179,7.750607,195240558592,19725000704,9.89812682503,7.206,"""Verizon Communications Inc."""
2017-10-14,WAT,185.79,0.1973964,190.39,133.35,N/A,28.001505,23.136986,2.64,6.70503,5.8872547,14830426112,659913984,22.4732714741,17.122,"""Waters Corporation"""
2017-10-14,WBA,67.56,-0.115498066,89.69,67.4,0.02173913,17.060606,12.283636,1.18,0.61949724,2.3625681,72295948288,7895000064,9.15718146953,N/A,"""Walgreens Boots Alliance, Inc."""
2017-10-14,WDC,87.8,0.6126363,95.77,52.1,0.023320895,65.52239,7.5559382,0.26,1.357389,2.245352,25916626944,3436999936,7.54047932109,7.534,"""Western Digital Corporation"""
2017-10-14,WEC,65.1,0.12973809,67.2,53.66,0.03095928,21.344263,19.84756,3.74,2.699082,2.2445953,20544061440,2147399936,9.56694703003,N/A,"""WEC Energy Group, Inc."""
2017-10-14,WFC,53.69,0.24067414,59.99,44.32,0.027531244,13.224137,12.092341,1.74,3.1224172,1.4687055,266513924096,10547999744,25.2667738495,N/A,"""Wells Fargo & Company"""
2017-10-14,WHR,178.78,0.08643651,202.99,145.91,0.02315076,17.894104,10.412347,0.99,0.62020606,2.75861,13047275520,1416000000,9.21417762712,8.369,"""Whirlpool Corporation"""
2017-10-14,WLTW,157.59,0.23086,157.84,112.76,0.0061369305,44.605152,16.080612,1.84,2.679489,2.066998,21162602496,803000000,26.3544240299,15.193,"""Willis Towers Watson Public Limited Company"""
2017-10-14,WM,77.02,0.22796929,79.28,61.59,0.021710869,26.37671,21.94302,2.32,2.3994033,6.173453,33891571712,3000000000,11.2971905707,N/A,"""Waste Management, Inc."""
2017-10-14,WMB,29.87,0.03783977,32.69,27.35,0.03314551,47.113567,29.87,3.64,3.0807319,2.970366,24692066304,3463000064,7.13025291587,12.646,"""The Williams Companies, Inc."""
2017-10-14,WMT,86.62,0.2620932,86.95,65.28,0.023461092,20.812109,18.708424,2.96,0.5280509,3.4109077,258751266816,27958999040,9.25466846813,8.49,"""Wal-Mart Stores, Inc."""
2017-10-14,WRK,58.86,0.23366249,60.36,43.79,0.026826777,35.71602,16.17033,1.54,1.0250057,1.4548421,14771152896,1787800064,8.26219508179,9.694,"""WestRock Company"""
2017-10-14,WU,19.79,-0.0050403476,22.7,18.39,0.03394124,50.87404,11.055866,1.76,1.6908121,13.897472,9182461952,532300000,17.2505390795,8.492,"""The Western Union Company"""
2017-10-14,WY,34.9,0.094273925,35.5,28.58,0.03584851,27.437109,27.265627,6.53,3.8552878,2.89003,26277642240,720000000,36.4967253333,N/A,"""Weyerhaeuser Co."""
2017-10-14,WYN,110.37,0.6283593,110.62,62.6,0.019695451,20.325968,15.7897005,1.38,2.1641533,19.325863,11344491520,930000000,12.1983779785,N/A,"""Wyndham Worldwide Corporation"""
2017-10-14,WYNN,142.33,0.5119226,150.4,82.51,0.014208582,53.267216,23.56457,3.46,2.695893,53.068607,14598788096,1404151936,10.396872106,17.876,"""Wynn Resorts, Limited"""
2017-10-14,XEC,114.86,-0.16665459,146.96,89.49,0.002793296,41.13897,22.433594,0.43,6.7490788,4.6406207,10943631360,886239040,12.3483968388,11.365,"""Cimarex Energy Co."""
2017-10-14,XEL,48.61,0.20872581,50.56,38.0,0.02871206,21.461369,19.760162,N/A,2.1601646,2.2190268,24682360832,2919091968,8.45549270204,N/A,"""Xcel Energy Inc."""
2017-10-14,XL,41.51,0.18123722,47.27,33.22,0.030489305,13.57423,10.482323,-1.24,0.9712185,0.9688185,10707255296,590889984,18.1205564249,N/A,"""XL Group Ltd"""
2017-10-14,XLNX,72.81,0.45814884,73.32,48.97,0.01849041,31.115385,26.00357,3.11,7.5741696,7.1110454,18100711424,786403008,23.0170933222,N/A,"""Xilinx, Inc."""
2017-10-14,XOM,82.41,-0.047492504,93.22,76.05,0.036637146,29.708006,21.022959,1.81,1.6219292,1.94878,349180264448,27871000576,12.5284438029,13.634,"""Exxon Mobil Corporation"""
2017-10-14,XRAY,58.22,0.0013715029,65.68,52.54,0.0056497175,-16.98862,19.342194,3.04,3.4760547,1.8382167,13361606656,584000000,22.8794634521,17.934,"""DENTSPLY SIRONA Inc."""
2017-10-14,XRX,33.01,0.29712057,34.13,22.89855,0.034240294,-17.493376,9.22067,-88.55,0.80798835,1.6377256,8390151168,1400999936,5.98868775965,8.328,"""Xerox Corporation"""
2017-10-14,XYL,64.71,0.31869912,65.42,45.6,0.010326758,41.775337,23.790442,2.03,2.7489579,4.911575,11619845120,523000000,22.2176770937,18.492,"""Xylem Inc."""
2017-10-14,YUM,76.2,0.22548497,78.14,59.57,0.01845308,20.228298,23.887146,1.9,4.184058,N/A,26271700992,1056000000,24.8785047273,N/A,"""Yum! Brands, Inc."""
2017-10-14,ZBH,119.7,-0.047306955,133.49,95.63,0.007958219,34.09285,13.617747,1.78,3.1118674,2.3535194,24202860544,1695699968,14.2730795546,12.089,"""Zimmer Biomet Holdings, Inc."""
2017-10-14,ZION,46.6,0.5243068,48.33,30.47,0.0068493146,18.550955,14.746835,1.12,3.8325946,1.3113462,9421214720,970067008,9.7119215913,N/A,"""Zions Bancorporation"""
2017-10-14,ZTS,65.44,0.2974217,65.83,46.86,0.0061623785,36.992653,24.417912,2.06,6.3785353,18.686464,32007489536,824000000,38.844040699,N/A,"""Zoetis Inc."""
